Fstop,ShutterSpeed,EV,Match
1,60,-5,0
1,30,-4,0
1,15,-3,0
1,8,-3,1
1,4,-2,0
1,2,-1,0
1,1,0,0
1,0.5,1,0
1,0.25,2,0
1,0.125,3,0
1,0.2,2,0
1,0.033333333,4,0
1,0.016666667,5,0
1,0.008,6,0
1,0.004,7,0
1,0.002,8,0
1,0.001,9,0
1,0.0005,10,0
1,0.00025,11,0
1,0.000125,12,0
1.4,60,-4,0
1.4,30,-3,0
1.4,15,-2,0
1.4,8,-2,1
1.4,4,-1,1
1.4,2,0,1
1.4,1,0,0
1.4,0.5,1,0
1.4,0.25,2,0
1.4,0.125,3,0
1.4,0.2,3,0
1.4,0.033333333,5,0
1.4,0.016666667,6,0
1.4,0.008,7,0
1.4,0.004,8,0
1.4,0.002,9,0
1.4,0.001,10,0
1.4,0.0005,11,0
1.4,0.00025,12,0
1.4,0.000125,13,0
2,60,-3,0
2,30,-2,0
2,15,-1,0
2,8,-1,1
2,4,0,1
2,2,1,1
2,1,2,1
2,0.5,3,0
2,0.25,4,0
2,0.125,5,0
2,0.2,4,0
2,0.033333333,6,0
2,0.016666667,7,0
2,0.008,8,0
2,0.004,9,0
2,0.002,10,0
2,0.001,11,0
2,0.0005,12,0
2,0.00025,13,0
2,0.000125,14,0
2.8,60,-2,0
2.8,30,-1,0
2.8,15,0,0
2.8,8,0,1
2.8,4,0,1
2.8,2,1,1
2.8,1,2,1
2.8,0.5,3,0
2.8,0.25,4,0
2.8,0.125,5,0
2.8,0.2,5,1
2.8,0.033333333,7,0
2.8,0.016666667,8,0
2.8,0.008,9,0
2.8,0.004,10,0
2.8,0.002,11,0
2.8,0.001,12,0
2.8,0.0005,13,0
2.8,0.00025,14,0
2.8,0.000125,15,0
4,60,-1,0
4,30,0,0
4,15,0,0
4,8,1,1
4,4,2,1
4,2,3,1
4,1,4,1
4,0.5,5,1
4,0.25,6,1
4,0.125,7,1
4,0.2,6,1
4,0.033333333,8,0
4,0.016666667,9,0
4,0.008,10,0
4,0.004,11,0
4,0.002,12,0
4,0.001,13,0
4,0.0005,14,0
4,0.00025,15,0
4,0.000125,16,0
5.6,60,0,0
5.6,30,0,0
5.6,15,1,0
5.6,8,1,1
5.6,4,2,1
5.6,2,3,1
5.6,1,4,1
5.6,0.5,5,1
5.6,0.25,6,1
5.6,0.125,7,1
5.6,0.2,7,1
5.6,0.033333333,9,0
5.6,0.016666667,10,0
5.6,0.008,11,0
5.6,0.004,12,0
5.6,0.002,13,0
5.6,0.001,14,0
5.6,0.0005,15,0
5.6,0.00025,16,0
5.6,0.000125,17,0
8,60,0,0
8,30,1,0
8,15,2,0
8,8,3,1
8,4,4,1
8,2,5,1
8,1,6,1
8,0.5,7,1
8,0.25,8,0
8,0.125,9,0
8,0.2,8,0
8,0.033333333,10,0
8,0.016666667,11,0
8,0.008,12,0
8,0.004,13,0
8,0.002,14,0
8,0.001,15,0
8,0.0005,16,0
8,0.00025,17,0
8,0.000125,18,0
11,60,1,0
11,30,2,0
11,15,3,0
11,8,3,0
11,4,4,1
11,2,5,1
11,1,6,0
11,0.5,7,1
11,0.25,8,0
11,0.125,9,0
11,0.2,9,0
11,0.033333333,11,0
11,0.016666667,12,0
11,0.008,13,0
11,0.004,14,0
11,0.002,15,0
11,0.001,16,0
11,0.0005,17,0
11,0.00025,18,0
11,0.000125,19,0
16,60,2,0
16,30,3,0
16,15,4,0
16,8,5,0
16,4,6,0
16,2,7,0
16,1,8,0
16,0.5,9,0
16,0.25,10,0
16,0.125,11,0
16,0.2,10,0
16,0.033333333,12,0
16,0.016666667,13,0
16,0.008,14,0
16,0.004,15,0
16,0.002,16,0
16,0.001,17,0
16,0.0005,18,0
16,0.00025,19,0
16,0.000125,20,0
22,60,3,0
22,30,4,0
22,15,5,0
22,8,5,0
22,4,6,0
22,2,7,0
22,1,8,0
22,0.5,9,0
22,0.25,10,0
22,0.125,11,0
22,0.2,11,0
22,0.033333333,13,0
22,0.016666667,14,0
22,0.008,15,0
22,0.004,16,0
22,0.002,17,0
22,0.001,18,0
22,0.0005,19,0
22,0.00025,20,0
22,0.000125,21,0
32,60,4,0
32,30,5,0
32,15,6,0
32,8,7,0
32,4,8,0
32,2,9,0
32,1,10,0
32,0.5,11,0
32,0.25,12,0
32,0.125,13,0
32,0.2,12,0
32,0.033333333,14,0
32,0.016666667,15,0
32,0.008,16,0
32,0.004,17,0
32,0.002,18,0
32,0.001,19,0
32,0.0005,20,0
32,0.00025,21,0
32,0.000125,22,0
45,60,5,0
45,30,6,0
45,15,7,0
45,8,7,0
45,4,8,0
45,2,9,0
45,1,10,0
45,0.5,11,0
45,0.25,12,0
45,0.125,13,0
45,0.2,13,0
45,0.033333333,15,0
45,0.016666667,16,0
45,0.008,17,0
45,0.004,18,0
45,0.002,19,0
45,0.001,20,0
45,0.0005,21,0
45,0.00025,22,0
45,0.000125,23,0
