Fstop,ShutterSpeed,EV
1,8,-3
1,4,-2
1,2,-1
1,1,0
1,0.5,1
1,0.25,2
1,0.125,3
1,0.2,2
1,0.033333333,4
1,0.016666667,5
1,0.008,6
1,0.004,7
1.4,8,-2
1.4,4,-1
1.4,2,0
1.4,1,0
1.4,0.5,1
1.4,0.25,2
1.4,0.125,3
1.4,0.2,3
1.4,0.033333333,5
1.4,0.016666667,6
1.4,0.008,7
2,8,-1
2,4,0
2,2,1
2,1,2
2,0.5,3
2,0.25,4
2,0.125,5
2,0.2,4
2,0.033333333,6
2,0.016666667,7
2.8,8,0
2.8,4,0
2.8,2,1
2.8,1,2
2.8,0.5,3
2.8,0.25,4
2.8,0.125,5
2.8,0.2,5
2.8,0.033333333,7
4,8,1
4,4,2
4,2,3
4,1,4
4,0.5,5
4,0.25,6
4,0.125,7
4,0.2,6
5.6,8,1
5.6,4,2
5.6,2,3
5.6,1,4
5.6,0.5,5
5.6,0.25,6
5.6,0.125,7
5.6,0.2,7
8,8,3
8,4,4
8,2,5
8,1,6
8,0.5,7
11,8,3
11,4,4
11,2,5
11,1,6
11,0.5,7
16,8,5
16,4,6
16,2,7
22,8,5
22,4,6
22,2,7